"id","country_id","code","name","cname","lower_name","code_full","area_id"
"1","2",,,,,"AFG000",
"2","3",,,,,"AGO000",
"3","6",,,,,"ALB000",
"4","7",,,,,"AND000",
"5","9",,,,,"ARE000",
"6","10",,,,,"ARG000",
"7","11",,,,,"ARM000",
"8","13",,,,,"ASM000",
"9","17","NT","Northern Territory","北部地区","northern territory","AUS0NT",
"10","17","SA","South Australia","南澳大利亚","south australia","AUS0SA",
"11","17","WA","Western Australia","西澳大利亚","western australia","AUS0WA",
"12","17","ACT","Canberra","堪培拉","canberra","AUSACT",
"13","17","NSW","New South Wales","新南威尔士","new south wales","AUSNSW",
"14","17","QLD","Queensland","昆士兰","queensland","AUSQLD",
"15","17","TAS","Tasmania","塔斯马尼亚","tasmania","AUSTAS",
"16","17","VIC","Victoria","维多利亚","victoria","AUSVIC",
"17","18",,,,,"AUT000",
"18","19",,,,,"AZE000",
"19","20",,,,,"BDI000",
"20","21",,,,,"BEL000",
"21","22",,,,,"BEN000",
"22","23",,,,,"BFA000",
"23","24",,,,,"BGD000",
"24","25",,,,,"BGR000",
"25","26",,,,,"BHR000",
"26","28",,,,,"BIH000",
"27","29",,,,,"BLR000",
"28","30",,,,,"BLZ000",
"29","32",,,,,"BOL000",
"30","33",,,,,"BRA000",
"31","39",,,,,"CAF000",
"32","40",,,,,"CAN000",
"33","42",,,,,"CHE000",
"34","43",,,,,"CHL000",
"35","44","11","Beijing","北京","beijing","CHN011",
"36","44","12","Tianjin","天津","tianjin","CHN012",
"37","44","13","Hebei","河北","hebei","CHN013",
"38","44","14","Shanxi","山西","shanxi","CHN014",
"39","44","15","Inner Mongolia","内蒙古","inner mongolia","CHN015",
"40","44","21","Liaoning","辽宁","liaoning","CHN021",
"41","44","22","Jilin","吉林","jilin","CHN022",
"42","44","23","Heilongjiang","黑龙江","heilongjiang","CHN023",
"43","44","31","Shanghai","上海","shanghai","CHN031",
"44","44","32","Jiangsu","江苏","jiangsu","CHN032",
"45","44","33","Zhejiang","浙江","zhejiang","CHN033",
"46","44","34","Anhui","安徽","anhui","CHN034",
"47","44","35","Fujian","福建","fujian","CHN035",
"48","44","36","Jiangxi","江西","jiangxi","CHN036",
"49","44","37","Shandong","山东","shandong","CHN037",
"50","44","41","Henan","河南","henan","CHN041",
"51","44","42","Hubei","湖北","hubei","CHN042",
"52","44","43","Hunan","湖南","hunan","CHN043",
"53","44","44","Guangdong","广东","guangdong","CHN044",
"54","44","45","Guangxi","广西","guangxi","CHN045",
"55","44","46","Hainan","海南","hainan","CHN046",
"56","44","50","Chongqing","重庆","chongqing","CHN050",
"57","44","51","Sichuan","四川","sichuan","CHN051",
"58","44","52","Guizhou","贵州","guizhou","CHN052",
"59","44","53","Yunnan","云南","yunnan","CHN053",
"60","44","54","Tibet","西藏","tibet","CHN054",
"61","44","61","Shaanxi","陕西","shaanxi","CHN061",
"62","44","62","Gansu","甘肃","gansu","CHN062",
"63","44","63","Qinghai","青海","qinghai","CHN063",
"64","44","64","Ningxia","宁夏","ningxia","CHN064",
"65","44","65","Xinjiang","新疆","xinjiang","CHN065",
"66","44","71","Taiwan","台湾","taiwan","CHN071",
"67","44","81","Hongkong","香港","hongkong","CHN081",
"68","44","82","Macao","澳门","macao","CHN082",
"69","45",,,,,"CIV000",
"70","46",,,,,"CMR000",
"71","50",,,,,"COL000",
"72","52",,,,,"CPV000",
"73","53",,,,,"CRI000",
"74","54",,,,,"CUB000",
"75","57",,,,,"CYP000",
"76","58",,,,,"CZE000",
"77","59",,,,,"DEU000",
"78","60",,,,,"DJI000",
"79","62",,,,,"DNK000",
"80","64",,,,,"DZA000",
"81","65",,,,,"ECU000",
"82","66",,,,,"EGY000",
"83","67",,,,,"ERI000",
"84","68",,,,,"ESP000",
"85","69",,,,,"EST000",
"86","70",,,,,"ETH000",
"87","71",,,,,"FIN000",
"88","74",,,,,"FRA000",
"89","77",,,,,"GAB000",
"90","78","ENG","England","英格兰","england","GBRENG",
"91","78","NIR","Northern Ireland","北爱尔兰","northern ireland","GBRNIR",
"92","78","SCT","Scotland","苏格兰","scotland","GBRSCT",
"93","78","WLS","Wales","威尔士","wales","GBRWLS",
"94","81",,,,,"GHA000",
"95","83",,,,,"GIN000",
"96","87",,,,,"GRC000",
"97","90",,,,,"GTM000",
"98","93",,,,,"GUY000",
"99","95",,,,,"HND000",
"100","96",,,,,"HRV000",
"101","98",,,,,"HUN000",
"102","99",,,,,"IDN000",
"103","101",,,,,"IND000",
"104","103",,,,,"IRL000",
"105","107",,,,,"ISR000",
"106","108",,,,,"ITA000",
"107","109",,,,,"JAM000",
"108","111",,,,,"JOR000",
"109","112",,,,,"JPN000",
"110","113",,,,,"KAZ000",
"111","114",,,,,"KEN000",
"112","115",,,,,"KGZ000",
"113","116",,,,,"KHM000",
"114","117",,,,,"KIR000",
"115","119","11",,"首尔",,"KOR011",
"116","119","26",,"釜山",,"KOR026",
"117","119","27","Daegu","大邱","daegu","KOR027",
"118","119","28",,"仁川",,"KOR028",
"119","119","29",,"光州",,"KOR029",
"120","119","30",,"大田",,"KOR030",
"121","119","31",,"蔚山",,"KOR031",
"122","119","41",,"济州特别自治道",,"KOR041",
"123","119","42","Gangwon-do","江原道","gangwon-do","KOR042",
"124","119","43","Chungcheongbuk-do","庆尚北道","chungcheongbuk-do","KOR043",
"125","119","44","Chungcheongnam-do","庆尚南道","chungcheongnam-do","KOR044",
"126","119","45","Jeollabuk-do","忠清北道","jeollabuk-do","KOR045",
"127","119","46","Jeollanam-do","忠清南道","jeollanam-do","KOR046",
"128","119","47","Gyeongsangbuk-do","全罗北道","gyeongsangbuk-do","KOR047",
"129","119","48","Gyeongsangnam-do","全罗南道","gyeongsangnam-do","KOR048",
"130","119","49","Gyeonggi-do","京畿道","gyeonggi-do","KOR049",
"131","121",,,,,"LAO000",
"132","122",,,,,"LBN000",
"133","123",,,,,"LBR000",
"134","127",,,,,"LKA000",
"135","128",,,,,"LSO000",
"136","129",,,,,"LTU000",
"137","130",,,,,"LUX000",
"138","131",,,,,"LVA000",
"139","132",,,,,"MAR000",
"140","135",,,,,"MDG000",
"141","136",,,,,"MDV000",
"142","137",,,,,"MEX000",
"143","140",,,,,"MLI000",
"144","142",,,,,"MMR000",
"145","143",,,,,"MNG000",
"146","146",,,,,"MRT000",
"147","150",,,,,"MWI000",
"148","151","JH","Johor","柔佛","johor","MYS0JH",
"149","151","KD","Kedah","吉打","kedah","MYS0KD",
"150","151","KL","Kuala Lumpur","吉隆坡","kuala lumpur","MYS0KL",
"151","151","KN","Kelantan","吉兰丹","kelantan","MYS0KN",
"152","151","LB","Labuan","纳闽","labuan","MYS0LB",
"153","151","ML","Malacca","马六甲","malacca","MYS0ML",
"154","151","NS","Negeri Sembilan","森美兰","negeri sembilan","MYS0NS",
"155","151","PG","Pahang","彭亨","pahang","MYS0PG",
"156","151","PH","Pulau Pinang","槟榔屿","pulau pinang","MYS0PH",
"157","151","PK","Perak","霹雳","perak","MYS0PK",
"158","151","PS","Perlis","玻璃市","perlis","MYS0PS",
"159","151","SB","Sabah","沙巴","sabah","MYS0SB",
"160","151","SL","Selangor","雪兰莪","selangor","MYS0SL",
"161","151","SR","Sarawak","沙捞越","sarawak","MYS0SR",
"162","151","TR","Terengganu","丁加奴","terengganu","MYS0TR",
"163","153",,,,,"NAM000",
"164","155",,,,,"NER000",
"165","157",,,,,"NGA000",
"166","158",,,,,"NIC000",
"167","160",,,,,"NLD000",
"168","161",,,,,"NOR000",
"169","162",,,,,"NPL000",
"170","164",,,,,"NZL000",
"171","165",,,,,"OMN000",
"172","166",,,,,"PAK000",
"173","169",,,,,"PER000",
"174","170",,,,,"PHL000",
"175","172",,,,,"PNG000",
"176","173",,,,,"POL000",
"177","175",,,,,"PRK000",
"178","176",,,,,"PRT000",
"179","177",,,,,"PRY000",
"180","178",,,,,"PSE000",
"181","180",,,,,"QAT000",
"182","182",,,,,"ROU000",
"183","183",,,,,"RUS000",
"184","184",,,,,"RWA000",
"185","185",,,,,"SAU000",
"186","186",,,,,"SCG000",
"187","187",,,,,"SDN000",
"188","188",,,,,"SEN000",
"189","193",,,,,"SLB000",
"190","194",,,,,"SLE000",
"191","195",,,,,"SLV000",
"192","200",,,,,"SUR000",
"193","201",,,,,"SVK000",
"194","202",,,,,"SVN000",
"195","203",,,,,"SWE000",
"196","206",,,,,"SYR000",
"197","210",,,,,"TGO000",
"198","211",,,,,"THA000",
"199","212",,,,,"TJK000",
"200","214",,,,,"TKM000",
"201","215",,,,,"TLS000",
"202","216",,,,,"TON000",
"203","218",,,,,"TUN000",
"204","219",,,,,"TUR000",
"205","221",,,,,"TZA000",
"206","222",,,,,"UGA000",
"207","223",,,,,"UKR000",
"208","225",,,,,"URY000",
"209","226","AK","Alaska","阿拉斯加","alaska","USA0AK",
"210","226","AL","Alabama","阿拉巴马","alabama","USA0AL","5"
"211","226","AR","Arkansas","阿肯色","arkansas","USA0AR","5"
"212","226","AZ","Arizona","亚利桑那","arizona","USA0AZ","9"
"213","226","CA","California","加利福尼亚","california","USA0CA","8"
"214","226","CO","Colorado","科罗拉多","colorado","USA0CO","7"
"215","226","CT","Connecticut","康涅狄格","connecticut","USA0CT","1"
"216","226","DC","District of Columbia","哥伦比亚特区","district of columbia","USA0DC",
"217","226","DE","Delaware","特拉华","delaware","USA0DE","2"
"218","226","FL","Florida","佛罗里达","florida","USA0FL","3"
"219","226","GA","Georgia","佐治亚","georgia","USA0GA","3"
"220","226","HI","Hawaii","夏威夷","hawaii","USA0HI",
"221","226","IA","Iowa","爱荷华","iowa","USA0IA","6"
"222","226","ID","Idaho","爱达荷","idaho","USA0ID","7"
"223","226","IL","Illinois","伊利诺斯","illinois","USA0IL","4"
"224","226","IN","Indiana","印第安那","indiana","USA0IN","4"
"225","226","KS","Kansas","堪萨斯","kansas","USA0KS","6"
"226","226","KY","Kentucky","肯塔基","kentucky","USA0KY","5"
"227","226","LA","Louisiana","路易斯安那","louisiana","USA0LA","5"
"228","226","MA","Massachusetts","马萨诸塞","massachusetts","USA0MA","1"
"229","226","MD","Maryland","马里兰","maryland","USA0MD","2"
"230","226","ME","Maine","缅因","maine","USA0ME","1"
"231","226","MI","Michigan","密歇根","michigan","USA0MI","4"
"232","226","MN","Minnesota","明尼苏达","minnesota","USA0MN","6"
"233","226","MO","Missouri","密苏里","missouri","USA0MO","6"
"234","226","MS","Mississippi","密西西比","mississippi","USA0MS","5"
"235","226","MT","Montana","蒙大拿","montana","USA0MT","7"
"236","226","NC","North Carolina","北卡罗来纳","north carolina","USA0NC","3"
"237","226","ND","North Dakota","北达科他","north dakota","USA0ND","6"
"238","226","NE","Nebraska","内布拉斯加","nebraska","USA0NE","6"
"239","226","NH","New Hampshire","新罕布什尔","new hampshire","USA0NH","1"
"240","226","NJ","New Jersey","新泽西","new jersey","USA0NJ","2"
"241","226","NM","New Mexico","新墨西哥","new mexico","USA0NM","9"
"242","226","NV","Nevada","内华达","nevada","USA0NV","7"
"243","226","NY","New York","纽约","new york","USA0NY","2"
"244","226","OH","Ohio","俄亥俄","ohio","USA0OH","4"
"245","226","OK","Oklahoma","俄克拉荷马","oklahoma","USA0OK",
"246","226","OR","Oregon","俄勒冈","oregon","USA0OR","8"
"247","226","PA","Pennsylvania","宾夕法尼亚","pennsylvania","USA0PA","2"
"248","226","RI","Rhode Island","罗德岛","rhode island","USA0RI","1"
"249","226","SC","South Carolina","南卡罗来纳","south carolina","USA0SC","3"
"250","226","SD","South Dakota","南达科他","south dakota","USA0SD","6"
"251","226","TN","Tennessee","田纳西","tennessee","USA0TN","5"
"252","226","TX","Texas","德克萨斯","texas","USA0TX","9"
"253","226","UT","Utah","犹他","utah","USA0UT","7"
"254","226","VA","Virginia","维吉尼亚","virginia","USA0VA","2"
"255","226","VT","Vermont","佛蒙特","vermont","USA0VT","1"
"256","226","WA","Washington","华盛顿","washington","USA0WA","8"
"257","226","WI","Wisconsin","威斯康星","wisconsin","USA0WI","4"
"258","226","WV","West Virginia","西佛吉尼亚","west virginia","USA0WV","2"
"259","226","WY","Wyoming","怀俄明","wyoming","USA0WY","7"
"260","227",,,,,"UZB000",
"261","230",,,,,"VEN000",
"262","233",,,,,"VNM000",
"263","234",,,,,"VUT000",
"264","237",,,,,"YEM000",
"265","238",,,,,"ZAF000",
"266","239",,,,,"ZMB000",
"267","240",,,,,"ZWE000",
"268","226","PR","PuertoRico","波多黎各","puertorico","USA0PR",
"269","226","VI","VirginIslands","维尔京群岛","virginislands","USA0VI",
